road_name,cluster,cluster_name
Dr. Louises Bro ( ml. Nørrebrogade og Frederiksborggade),2,Afternoon Peak Route
Ellebjergvej,0,Moderate Routes
Englandsvej,0,Moderate Routes
Fredensbro,1,Heavy Commuter Routes
Frederikssundsvej,0,Moderate Routes
Hareskovvej,3,Low Volume Routes
Jagtvej,1,Heavy Commuter Routes
Kalvebod Brygge,1,Heavy Commuter Routes
Roskildevej,3,Low Volume Routes
Torvegade,1,Heavy Commuter Routes
Tuborgvej,3,Low Volume Routes
Vigerslev Allé,1,Heavy Commuter Routes
Åboulevard,1,Heavy Commuter Routes
