road_id,road_name,x_coord,y_coord
101 1011600-0 2/ 400,Englandsvej,726552,6171708
101 1013332-0 0/ 781,Jagtvej,722980,6177692
101 1015968-0 1/ 60,Roskildevej,718731,6175142
101 1017684-0 1/ 651,Tuborgvej,722325,6180411
101 1011492-0 1/ 1,Ellebjergvej,720887,6172775
101 1011908-0 0/ 66,Fredensbro,724290,6177606
101 1011964-0 0/ 200,Frederikssundsvej,722023,6178546
101 1012890-0 6/ 560,Hareskovvej,719487,6180473
101 1013520-0 0/ 562,Kalvebod Brygge,724562,6174877
101 1017592-0 0/ 635,Torvegade,726066,6175240
101 1018308-0 1/ 516,Vigerslev Allé,721273,6174037
101 1018636-0 0/ 180,Åboulevard,723530,6176573
101 1011358-0 0/ 15,Dr. Louises Bro ( ml. Nørrebrogade og Frederiksborggade),724048,6176945
